NM_YR|NM_MTH|MS_CPI_IDX|MS_WITHOUT_ENE_IDX|MS_WITHOUT_PTRL_IDX|MS_WT_CPI|MS_CPI_INFL|MS_HLTH_IDX|MS_SMOOTH_IDX|NM_BASE_YR
1939|3|7.66000000|.|.|1000|.|.|.|1981
1939|3|5.66000000|.|.|1000|.|.|.|1988
1939|3|4.61000000|.|.|1000|.|.|.|1996
1939|3|4.01000000|.|.|1000|.|.|.|2004
1939|3|3.28000000|.|.|1000|-0.30%|.|.|2013
1939|4|749.85000000|.|.|1000|.|.|.|1914
1939|4|103.10000000|.|.|1000|.|.|.|1936
1939|4|24.84000000|.|.|1000|.|.|.|1953
1939|4|19.12000000|.|.|1000|.|.|.|1966
1939|4|16.08000000|.|.|1000|.|.|.|1971
1939|4|11.73000000|.|.|1000|.|.|.|1974
1939|4|7.62000000|.|.|1000|.|.|.|1981
1939|4|5.63000000|.|.|1000|.|.|.|1988
1939|4|4.59000000|.|.|1000|.|.|.|1996
1939|4|3.99000000|.|.|1000|.|.|.|2004
1939|4|3.26000000|.|.|1000|-0.31%|.|.|2013
1939|5|748.39000000|.|.|1000|.|.|.|1914
1939|5|102.90000000|.|.|1000|.|.|.|1936
1939|5|24.79000000|.|.|1000|.|.|.|1953
1939|5|19.08000000|.|.|1000|.|.|.|1966
1939|5|16.05000000|.|.|1000|.|.|.|1971
1939|5|11.71000000|.|.|1000|.|.|.|1974
1939|5|7.61000000|.|.|1000|.|.|.|1981
1939|5|5.62000000|.|.|1000|.|.|.|1988
1939|5|4.58000000|.|.|1000|.|.|.|1996
1939|5|3.99000000|.|.|1000|.|.|.|2004
1939|5|3.26000000|.|.|1000|-0.61%|.|.|2013
1939|6|749.85000000|.|.|1000|.|.|.|1914
1939|6|103.10000000|.|.|1000|.|.|.|1936
1939|6|24.84000000|.|.|1000|.|.|.|1953
1939|6|19.12000000|.|.|1000|.|.|.|1966
1939|6|16.08000000|.|.|1000|.|.|.|1971
1939|6|11.73000000|.|.|1000|.|.|.|1974
1939|6|7.62000000|.|.|1000|.|.|.|1981
1939|6|5.63000000|.|.|1000|.|.|.|1988
1939|6|4.59000000|.|.|1000|.|.|.|1996
1939|6|3.99000000|.|.|1000|.|.|.|2004
1939|6|3.26000000|.|.|1000|-1.81%|.|.|2013
1939|7|752.76000000|.|.|1000|.|.|.|1914
1939|7|103.50000000|.|.|1000|.|.|.|1936
1939|7|24.93000000|.|.|1000|.|.|.|1953
1939|7|19.19000000|.|.|1000|.|.|.|1966
1939|7|16.14000000|.|.|1000|.|.|.|1971
1939|7|11.78000000|.|.|1000|.|.|.|1974
1939|7|7.65000000|.|.|1000|.|.|.|1981
1939|7|5.66000000|.|.|1000|.|.|.|1988
1939|7|4.61000000|.|.|1000|.|.|.|1996
1939|7|4.01000000|.|.|1000|.|.|.|2004
1939|7|3.28000000|.|.|1000|0.00%|.|.|2013
1939|8|751.30000000|.|.|1000|.|.|.|1914
1939|8|103.30000000|.|.|1000|.|.|.|1936
1939|8|24.88000000|.|.|1000|.|.|.|1953
1939|8|19.15000000|.|.|1000|.|.|.|1966
1939|8|16.11000000|.|.|1000|.|.|.|1971
1939|8|11.76000000|.|.|1000|.|.|.|1974
1939|8|7.63000000|.|.|1000|.|.|.|1981
1939|8|5.64000000|.|.|1000|.|.|.|1988
1939|8|4.60000000|.|.|1000|.|.|.|1996
1939|8|4.00000000|.|.|1000|.|.|.|2004
1939|8|3.27000000|.|.|1000|-0.30%|.|.|2013
1939|9|755.66000000|.|.|1000|.|.|.|1914
1939|9|103.90000000|.|.|1000|.|.|.|1936
1939|9|25.03000000|.|.|1000|.|.|.|1953
1939|9|19.27000000|.|.|1000|.|.|.|1966
1939|9|16.20000000|.|.|1000|.|.|.|1971
1939|9|11.82000000|.|.|1000|.|.|.|1974
1939|9|7.68000000|.|.|1000|.|.|.|1981
1939|9|5.68000000|.|.|1000|.|.|.|1988
1939|9|4.63000000|.|.|1000|.|.|.|1996
1939|9|4.03000000|.|.|1000|.|.|.|2004
1939|9|3.29000000|.|.|1000|-1.20%|.|.|2013
1939|10|800.76000000|.|.|1000|.|.|.|1914
1939|10|110.10000000|.|.|1000|.|.|.|1936
1939|10|26.52000000|.|.|1000|.|.|.|1953
1939|10|20.41000000|.|.|1000|.|.|.|1966
1939|10|17.17000000|.|.|1000|.|.|.|1971
1939|10|12.53000000|.|.|1000|.|.|.|1974
1939|10|8.14000000|.|.|1000|.|.|.|1981
1939|10|6.02000000|.|.|1000|.|.|.|1988
1939|10|4.90000000|.|.|1000|.|.|.|1996
1939|10|4.27000000|.|.|1000|.|.|.|2004
1939|10|3.48000000|.|.|1000|4.18%|.|.|2013
1939|11|817.49000000|.|.|1000|.|.|.|1914
1939|11|112.40000000|.|.|1000|.|.|.|1936
1939|11|27.08000000|.|.|1000|.|.|.|1953
1939|11|20.84000000|.|.|1000|.|.|.|1966
1939|11|17.53000000|.|.|1000|.|.|.|1971
1939|11|12.79000000|.|.|1000|.|.|.|1974
1939|11|8.31000000|.|.|1000|.|.|.|1981
1939|11|6.14000000|.|.|1000|.|.|.|1988
1939|11|5.00000000|.|.|1000|.|.|.|1996
1939|11|4.35000000|.|.|1000|.|.|.|2004
1939|11|3.56000000|.|.|1000|5.65%|.|.|2013
1939|12|828.39000000|.|.|1000|.|.|.|1914
1939|12|113.90000000|.|.|1000|.|.|.|1936
1939|12|27.44000000|.|.|1000|.|.|.|1953
1939|12|21.12000000|.|.|1000|.|.|.|1966
1939|12|17.76000000|.|.|1000|.|.|.|1971
1939|12|12.96000000|.|.|1000|.|.|.|1974
1939|12|8.42000000|.|.|1000|.|.|.|1981
1939|12|6.22000000|.|.|1000|.|.|.|1988
1939|12|5.07000000|.|.|1000|.|.|.|1996
1939|12|4.41000000|.|.|1000|.|.|.|2004
1939|12|3.60000000|.|.|1000|7.78%|.|.|2013
1940|1|839.30000000|.|.|1000|.|.|.|1914
1940|1|115.40000000|.|.|1000|.|.|.|1936
1940|1|27.80000000|.|.|1000|.|.|.|1953
1940|1|21.40000000|.|.|1000|.|.|.|1966
1940|1|18.00000000|.|.|1000|.|.|.|1971
1940|1|13.13000000|.|.|1000|.|.|.|1974
1940|1|8.53000000|.|.|1000|.|.|.|1981
1940|1|6.31000000|.|.|1000|.|.|.|1988
1940|1|5.14000000|.|.|1000|.|.|.|1996
1940|1|4.47000000|.|.|1000|.|.|.|2004
1940|1|3.65000000|.|.|1000|8.96%|.|.|2013
1940|2|856.76000000|.|.|1000|.|.|.|1914
1940|2|117.80000000|.|.|1000|.|.|.|1936
1940|2|28.38000000|.|.|1000|.|.|.|1953
1940|2|21.84000000|.|.|1000|.|.|.|1966
1940|2|18.37000000|.|.|1000|.|.|.|1971
1940|2|13.41000000|.|.|1000|.|.|.|1974
1940|2|8.71000000|.|.|1000|.|.|.|1981
1940|2|6.44000000|.|.|1000|.|.|.|1988
1940|2|5.24000000|.|.|1000|.|.|.|1996
1940|2|4.56000000|.|.|1000|.|.|.|2004
1940|2|3.73000000|.|.|1000|13.0%|.|.|2013
1940|3|857.49000000|.|.|1000|.|.|.|1914
1940|3|117.90000000|.|.|1000|.|.|.|1936
1940|3|28.40000000|.|.|1000|.|.|.|1953
1940|3|21.86000000|.|.|1000|.|.|.|1966
1940|3|18.39000000|.|.|1000|.|.|.|1971
1940|3|13.42000000|.|.|1000|.|.|.|1974
1940|3|8.71000000|.|.|1000|.|.|.|1981
1940|3|6.44000000|.|.|1000|.|.|.|1988
1940|3|5.25000000|.|.|1000|.|.|.|1996
1940|3|4.57000000|.|.|1000|.|.|.|2004
1940|3|3.73000000|.|.|1000|13.7%|.|.|2013
1940|4|866.94000000|.|.|1000|.|.|.|1914
1940|4|119.20000000|.|.|1000|.|.|.|1936
1940|4|28.72000000|.|.|1000|.|.|.|1953
1940|4|22.10000000|.|.|1000|.|.|.|1966
1940|4|18.59000000|.|.|1000|.|.|.|1971
1940|4|13.56000000|.|.|1000|.|.|.|1974
1940|4|8.81000000|.|.|1000|.|.|.|1981
1940|4|6.51000000|.|.|1000|.|.|.|1988
1940|4|5.31000000|.|.|1000|.|.|.|1996
1940|4|4.62000000|.|.|1000|.|.|.|2004
1940|4|3.77000000|.|.|1000|15.6%|.|.|2013
1947|1|2418.27000000|.|.|1000|.|.|.|1914
1947|1|332.50000000|.|.|1000|.|.|.|1936
1947|1|80.10000000|.|.|1000|.|.|.|1953
1947|1|61.65000000|.|.|1000|.|.|.|1966
1947|1|51.86000000|.|.|1000|.|.|.|1971
1947|1|37.84000000|.|.|1000|.|.|.|1974
1947|1|24.58000000|.|.|1000|.|.|.|1981
1947|1|18.17000000|.|.|1000|.|.|.|1988
1947|1|14.80000000|.|.|1000|.|.|.|1996
1947|1|12.88000000|.|.|1000|.|.|.|2004
1947|1|10.52000000|.|.|1000|.|.|.|2013
1947|2|2412.45000000|.|.|1000|.|.|.|1914
1947|2|331.70000000|.|.|1000|.|.|.|1936
1947|2|79.91000000|.|.|1000|.|.|.|1953
1947|2|61.50000000|.|.|1000|.|.|.|1966
1947|2|51.73000000|.|.|1000|.|.|.|1971
1947|2|37.75000000|.|.|1000|.|.|.|1974
1947|2|24.52000000|.|.|1000|.|.|.|1981
1947|2|18.12000000|.|.|1000|.|.|.|1988
1947|2|14.77000000|.|.|1000|.|.|.|1996
1947|2|12.85000000|.|.|1000|.|.|.|2004
1947|2|10.50000000|.|.|1000|.|.|.|2013
1947|3|2396.45000000|.|.|1000|.|.|.|1914
1947|3|329.50000000|.|.|1000|.|.|.|1936
1947|3|79.38000000|.|.|1000|.|.|.|1953
1947|3|61.10000000|.|.|1000|.|.|.|1966
1947|3|51.39000000|.|.|1000|.|.|.|1971
1947|3|37.50000000|.|.|1000|.|.|.|1974
1947|3|24.35000000|.|.|1000|.|.|.|1981
1947|3|18.00000000|.|.|1000|.|.|.|1988
1947|3|14.67000000|.|.|1000|.|.|.|1996
1947|3|12.76000000|.|.|1000|.|.|.|2004
1947|3|10.43000000|.|.|1000|.|.|.|2013
1947|4|2400.82000000|.|.|1000|.|.|.|1914
1947|4|330.10000000|.|.|1000|.|.|.|1936
1947|4|79.52000000|.|.|1000|.|.|.|1953
1947|4|61.21000000|.|.|1000|.|.|.|1966
1947|4|51.48000000|.|.|1000|.|.|.|1971
1947|4|37.57000000|.|.|1000|.|.|.|1974
1947|4|24.40000000|.|.|1000|.|.|.|1981
1947|4|18.04000000|.|.|1000|.|.|.|1988
1947|4|14.70000000|.|.|1000|.|.|.|1996
1947|4|12.79000000|.|.|1000|.|.|.|2004
1947|4|10.45000000|.|.|1000|.|.|.|2013
1947|5|2416.82000000|.|.|1000|.|.|.|1914
1947|5|332.30000000|.|.|1000|.|.|.|1936
1947|5|80.05000000|.|.|1000|.|.|.|1953
1947|5|61.62000000|.|.|1000|.|.|.|1966
1947|5|51.83000000|.|.|1000|.|.|.|1971
1947|5|37.82000000|.|.|1000|.|.|.|1974
1947|5|24.56000000|.|.|1000|.|.|.|1981
1947|5|18.16000000|.|.|1000|.|.|.|1988
1947|5|14.79000000|.|.|1000|.|.|.|1996
1947|5|12.87000000|.|.|1000|.|.|.|2004
1947|5|10.52000000|.|.|1000|.|.|.|2013
1947|6|2429.18000000|.|.|1000|.|.|.|1914
1947|6|334.00000000|.|.|1000|.|.|.|1936
1947|6|80.46000000|.|.|1000|.|.|.|1953
1947|6|61.93000000|.|.|1000|.|.|.|1966
1947|6|52.09000000|.|.|1000|.|.|.|1971
1947|6|38.01000000|.|.|1000|.|.|.|1974
1947|6|24.69000000|.|.|1000|.|.|.|1981
1947|6|18.25000000|.|.|1000|.|.|.|1988
1947|6|14.87000000|.|.|1000|.|.|.|1996
1947|6|12.94000000|.|.|1000|.|.|.|2004
1947|6|10.57000000|.|.|1000|.|.|.|2013
1947|7|2459.00000000|.|.|1000|.|.|.|1914
1947|7|338.10000000|.|.|1000|.|.|.|1936
1947|7|81.45000000|.|.|1000|.|.|.|1953
1947|7|62.69000000|.|.|1000|.|.|.|1966
1947|7|52.73000000|.|.|1000|.|.|.|1971
1947|7|38.48000000|.|.|1000|.|.|.|1974
1947|7|24.99000000|.|.|1000|.|.|.|1981
1947|7|18.47000000|.|.|1000|.|.|.|1988
1947|7|15.05000000|.|.|1000|.|.|.|1996
1947|7|13.10000000|.|.|1000|.|.|.|2004
1947|7|10.70000000|.|.|1000|.|.|.|2013
1947|8|2558.64000000|.|.|1000|.|.|.|1914
1947|8|351.80000000|.|.|1000|.|.|.|1936
1947|8|84.75000000|.|.|1000|.|.|.|1953
1947|8|65.23000000|.|.|1000|.|.|.|1966
1947|8|54.87000000|.|.|1000|.|.|.|1971
1947|8|40.03000000|.|.|1000|.|.|.|1974
1947|8|26.00000000|.|.|1000|.|.|.|1981
1947|8|19.22000000|.|.|1000|.|.|.|1988
1947|8|15.66000000|.|.|1000|.|.|.|1996
1947|8|13.63000000|.|.|1000|.|.|.|2004
1947|8|11.13000000|.|.|1000|.|.|.|2013
1947|9|2567.37000000|.|.|1000|.|.|.|1914
1947|9|353.00000000|.|.|1000|.|.|.|1936
1947|9|85.04000000|.|.|1000|.|.|.|1953
1947|9|65.45000000|.|.|1000|.|.|.|1966
1947|9|55.05000000|.|.|1000|.|.|.|1971
1947|9|40.17000000|.|.|1000|.|.|.|1974
1947|9|26.09000000|.|.|1000|.|.|.|1981
1947|9|19.29000000|.|.|1000|.|.|.|1988
1947|9|15.72000000|.|.|1000|.|.|.|1996
1947|9|13.68000000|.|.|1000|.|.|.|2004
1947|9|11.17000000|.|.|1000|.|.|.|2013
1947|10|2607.37000000|.|.|1000|.|.|.|1914
1947|10|358.50000000|.|.|1000|.|.|.|1936
1947|10|86.36000000|.|.|1000|.|.|.|1953
1947|10|66.47000000|.|.|1000|.|.|.|1966
1947|10|55.91000000|.|.|1000|.|.|.|1971
1947|10|40.80000000|.|.|1000|.|.|.|1974
1947|10|26.50000000|.|.|1000|.|.|.|1981
1947|10|19.59000000|.|.|1000|.|.|.|1988
1947|10|15.96000000|.|.|1000|.|.|.|1996
1947|10|13.89000000|.|.|1000|.|.|.|2004
1947|10|11.35000000|.|.|1000|.|.|.|2013
1947|11|2608.83000000|.|.|1000|.|.|.|1914
1947|11|358.70000000|.|.|1000|.|.|.|1936
1947|11|86.41000000|.|.|1000|.|.|.|1953
1947|11|66.51000000|.|.|1000|.|.|.|1966
1947|11|55.94000000|.|.|1000|.|.|.|1971
1947|11|40.82000000|.|.|1000|.|.|.|1974
1947|11|26.51000000|.|.|1000|.|.|.|1981
1947|11|19.60000000|.|.|1000|.|.|.|1988
1947|11|15.97000000|.|.|1000|.|.|.|1996
1947|11|13.90000000|.|.|1000|.|.|.|2004
1947|11|11.35000000|.|.|1000|.|.|.|2013
1947|12|2650.28000000|.|.|1000|.|.|.|1914
1947|12|364.40000000|.|.|1000|.|.|.|1936
1947|12|87.78000000|.|.|1000|.|.|.|1953
1947|12|67.57000000|.|.|1000|.|.|.|1966
1947|12|56.83000000|.|.|1000|.|.|.|1971
1947|12|41.47000000|.|.|1000|.|.|.|1974
1947|12|26.93000000|.|.|1000|.|.|.|1981
1947|12|19.91000000|.|.|1000|.|.|.|1988
1947|12|16.22000000|.|.|1000|.|.|.|1996
1947|12|14.12000000|.|.|1000|.|.|.|2004
1947|12|11.53000000|.|.|1000|.|.|.|2013
1948|1|2663.37000000|.|.|1000|.|.|.|1914
1948|1|366.20000000|.|.|1000|.|.|.|1936
1948|1|88.22000000|.|.|1000|.|.|.|1953
1948|1|67.90000000|.|.|1000|.|.|.|1966
1948|1|57.11000000|.|.|1000|.|.|.|1971
1948|1|41.67000000|.|.|1000|.|.|.|1974
1948|1|27.07000000|.|.|1000|.|.|.|1981
1948|1|20.01000000|.|.|1000|.|.|.|1988
1948|1|16.30000000|.|.|1000|.|.|.|1996
1948|1|14.19000000|.|.|1000|.|.|.|2004
1948|1|11.59000000|.|.|1000|10.2%|.|.|2013
1948|2|2816.11000000|.|.|1000|.|.|.|1914
1948|2|387.20000000|.|.|1000|.|.|.|1936
1948|2|93.28000000|.|.|1000|.|.|.|1953
1948|2|71.79000000|.|.|1000|.|.|.|1966
1948|2|60.39000000|.|.|1000|.|.|.|1971
1948|2|44.06000000|.|.|1000|.|.|.|1974
1948|2|28.62000000|.|.|1000|.|.|.|1981
1948|2|21.16000000|.|.|1000|.|.|.|1988
1948|2|17.24000000|.|.|1000|.|.|.|1996
1948|2|15.00000000|.|.|1000|.|.|.|2004
1948|2|12.25000000|.|.|1000|16.8%|.|.|2013
1948|3|2860.47000000|.|.|1000|.|.|.|1914
1948|3|393.30000000|.|.|1000|.|.|.|1936
1948|3|94.75000000|.|.|1000|.|.|.|1953
1948|3|72.93000000|.|.|1000|.|.|.|1966
1948|3|61.34000000|.|.|1000|.|.|.|1971
1948|3|44.76000000|.|.|1000|.|.|.|1974
1948|3|29.07000000|.|.|1000|.|.|.|1981
1948|3|21.49000000|.|.|1000|.|.|.|1988
1948|3|17.51000000|.|.|1000|.|.|.|1996
1948|3|15.24000000|.|.|1000|.|.|.|2004
1948|3|12.45000000|.|.|1000|19.5%|.|.|2013
1948|4|2882.29000000|.|.|1000|.|.|.|1914
1948|4|396.30000000|.|.|1000|.|.|.|1936
1948|4|95.47000000|.|.|1000|.|.|.|1953
1948|4|73.48000000|.|.|1000|.|.|.|1966
1948|4|61.81000000|.|.|1000|.|.|.|1971
1948|4|45.10000000|.|.|1000|.|.|.|1974
1948|4|29.29000000|.|.|1000|.|.|.|1981
1948|4|21.65000000|.|.|1000|.|.|.|1988
1948|4|17.64000000|.|.|1000|.|.|.|1996
1948|4|15.35000000|.|.|1000|.|.|.|2004
1948|4|12.54000000|.|.|1000|20.0%|.|.|2013
1948|5|2896.11000000|.|.|1000|.|.|.|1914
1948|5|398.20000000|.|.|1000|.|.|.|1936
1948|5|95.93000000|.|.|1000|.|.|.|1953
1948|5|73.83000000|.|.|1000|.|.|.|1966
1948|5|62.10000000|.|.|1000|.|.|.|1971
1948|5|45.32000000|.|.|1000|.|.|.|1974
1948|5|29.43000000|.|.|1000|.|.|.|1981
1948|5|21.76000000|.|.|1000|.|.|.|1988
1948|5|17.73000000|.|.|1000|.|.|.|1996
1948|5|15.43000000|.|.|1000|.|.|.|2004
1948|5|12.60000000|.|.|1000|20.0%|.|.|2013
1948|6|2885.20000000|.|.|1000|.|.|.|1914
1948|6|396.70000000|.|.|1000|.|.|.|1936
1948|6|95.57000000|.|.|1000|.|.|.|1953
1948|6|73.56000000|.|.|1000|.|.|.|1966
1948|6|61.87000000|.|.|1000|.|.|.|1971
1948|6|45.14000000|.|.|1000|.|.|.|1974
1948|6|29.32000000|.|.|1000|.|.|.|1981
1948|6|21.68000000|.|.|1000|.|.|.|1988
1948|6|17.66000000|.|.|1000|.|.|.|1996
1948|6|15.37000000|.|.|1000|.|.|.|2004
1948|6|12.56000000|.|.|1000|18.8%|.|.|2013
1948|7|2876.47000000|.|.|1000|.|.|.|1914
1948|7|395.50000000|.|.|1000|.|.|.|1936
1948|7|95.28000000|.|.|1000|.|.|.|1953
1948|7|73.33000000|.|.|1000|.|.|.|1966
1948|7|61.68000000|.|.|1000|.|.|.|1971
1948|7|45.01000000|.|.|1000|.|.|.|1974
1948|7|29.23000000|.|.|1000|.|.|.|1981
1948|7|21.61000000|.|.|1000|.|.|.|1988
1948|7|17.61000000|.|.|1000|.|.|.|1996
1948|7|15.32000000|.|.|1000|.|.|.|2004
1948|7|12.52000000|.|.|1000|17.0%|.|.|2013
1948|8|2907.75000000|.|.|1000|.|.|.|1914
1948|8|399.80000000|.|.|1000|.|.|.|1936
1948|8|96.31000000|.|.|1000|.|.|.|1953
1948|8|74.13000000|.|.|1000|.|.|.|1966
1948|8|62.35000000|.|.|1000|.|.|.|1971
1948|8|45.50000000|.|.|1000|.|.|.|1974
1948|8|29.55000000|.|.|1000|.|.|.|1981
1948|8|21.85000000|.|.|1000|.|.|.|1988
1948|8|17.80000000|.|.|1000|.|.|.|1996
1948|8|15.49000000|.|.|1000|.|.|.|2004
1948|8|12.65000000|.|.|1000|13.6%|.|.|2013
1948|9|2929.56000000|.|.|1000|.|.|.|1914
1948|9|402.80000000|.|.|1000|.|.|.|1936
1948|9|97.03000000|.|.|1000|.|.|.|1953
1948|9|74.69000000|.|.|1000|.|.|.|1966
1948|9|62.82000000|.|.|1000|.|.|.|1971
1948|9|45.84000000|.|.|1000|.|.|.|1974
1948|9|29.77000000|.|.|1000|.|.|.|1981
1948|9|22.01000000|.|.|1000|.|.|.|1988
1948|9|17.93000000|.|.|1000|.|.|.|1996
1948|9|15.60000000|.|.|1000|.|.|.|2004
1948|9|12.75000000|.|.|1000|14.0%|.|.|2013
1948|10|2876.47000000|.|.|1000|.|.|.|1914
1948|10|395.50000000|.|.|1000|.|.|.|1936
1948|10|95.28000000|.|.|1000|.|.|.|1953
1948|10|73.33000000|.|.|1000|.|.|.|1966
1948|10|61.68000000|.|.|1000|.|.|.|1971
1948|10|45.01000000|.|.|1000|.|.|.|1974
1948|10|29.23000000|.|.|1000|.|.|.|1981
1948|10|21.61000000|.|.|1000|.|.|.|1988
1948|10|17.61000000|.|.|1000|.|.|.|1996
1948|10|15.32000000|.|.|1000|.|.|.|2004
1948|10|12.52000000|.|.|1000|10.3%|.|.|2013
1948|11|2867.74000000|.|.|1000|.|.|.|1914
1948|11|394.30000000|.|.|1000|.|.|.|1936
1948|11|94.99000000|.|.|1000|.|.|.|1953
1948|11|73.11000000|.|.|1000|.|.|.|1966
1948|11|61.50000000|.|.|1000|.|.|.|1971
1948|11|44.87000000|.|.|1000|.|.|.|1974
1948|11|29.14000000|.|.|1000|.|.|.|1981
1948|11|21.54000000|.|.|1000|.|.|.|1988
1948|11|17.55000000|.|.|1000|.|.|.|1996
1948|11|15.28000000|.|.|1000|.|.|.|2004
1948|11|12.48000000|.|.|1000|9.86%|.|.|2013
1948|12|2874.29000000|.|.|1000|.|.|.|1914
1948|12|395.20000000|.|.|1000|.|.|.|1936
1948|12|95.20000000|.|.|1000|.|.|.|1953
1948|12|73.28000000|.|.|1000|.|.|.|1966
1948|12|61.64000000|.|.|1000|.|.|.|1971
1948|12|44.97000000|.|.|1000|.|.|.|1974
1948|12|29.21000000|.|.|1000|.|.|.|1981
1948|12|21.59000000|.|.|1000|.|.|.|1988
1948|12|17.59000000|.|.|1000|.|.|.|1996
1948|12|15.31000000|.|.|1000|.|.|.|2004
1948|12|12.51000000|.|.|1000|8.41%|.|.|2013
1949|1|2861.20000000|.|.|1000|.|.|.|1914
1949|1|393.40000000|.|.|1000|.|.|.|1936
1949|1|94.77000000|.|.|1000|.|.|.|1953
1949|1|72.94000000|.|.|1000|.|.|.|1966
1949|1|61.35000000|.|.|1000|.|.|.|1971
1949|1|44.77000000|.|.|1000|.|.|.|1974
1949|1|29.08000000|.|.|1000|.|.|.|1981
1949|1|21.50000000|.|.|1000|.|.|.|1988
1949|1|17.51000000|.|.|1000|.|.|.|1996
1949|1|15.24000000|.|.|1000|.|.|.|2004
1949|1|12.45000000|.|.|1000|7.42%|.|.|2013
1949|2|2822.65000000|.|.|1000|.|.|.|1914
1949|2|388.10000000|.|.|1000|.|.|.|1936
1949|2|93.49000000|.|.|1000|.|.|.|1953
1949|2|71.96000000|.|.|1000|.|.|.|1966
1949|2|60.53000000|.|.|1000|.|.|.|1971
1949|2|44.17000000|.|.|1000|.|.|.|1974
1949|2|28.68000000|.|.|1000|.|.|.|1981
1949|2|21.21000000|.|.|1000|.|.|.|1988
1949|2|17.28000000|.|.|1000|.|.|.|1996
1949|2|15.03000000|.|.|1000|.|.|.|2004
1949|2|12.28000000|.|.|1000|0.16%|.|.|2013
1949|3|2774.65000000|.|.|1000|.|.|.|1914
1949|3|381.50000000|.|.|1000|.|.|.|1936
1949|3|91.90000000|.|.|1000|.|.|.|1953
1949|3|70.74000000|.|.|1000|.|.|.|1966
1949|3|59.50000000|.|.|1000|.|.|.|1971
1949|3|43.41000000|.|.|1000|.|.|.|1974
1949|3|28.20000000|.|.|1000|.|.|.|1981
1949|3|20.85000000|.|.|1000|.|.|.|1988
1949|3|16.98000000|.|.|1000|.|.|.|1996
1949|3|14.78000000|.|.|1000|.|.|.|2004
1949|3|12.07000000|.|.|1000|-2.97%|.|.|2013
1949|4|2762.29000000|.|.|1000|.|.|.|1914
1949|4|379.80000000|.|.|1000|.|.|.|1936
1949|4|91.49000000|.|.|1000|.|.|.|1953
1949|4|70.42000000|.|.|1000|.|.|.|1966
1949|4|59.23000000|.|.|1000|.|.|.|1971
1949|4|43.22000000|.|.|1000|.|.|.|1974
1949|4|28.07000000|.|.|1000|.|.|.|1981
1949|4|20.75000000|.|.|1000|.|.|.|1988
1949|4|16.91000000|.|.|1000|.|.|.|1996
1949|4|14.71000000|.|.|1000|.|.|.|2004
1949|4|12.02000000|.|.|1000|-4.15%|.|.|2013
1949|5|2754.29000000|.|.|1000|.|.|.|1914
1949|5|378.70000000|.|.|1000|.|.|.|1936
1949|5|91.23000000|.|.|1000|.|.|.|1953
1949|5|70.22000000|.|.|1000|.|.|.|1966
1949|5|59.06000000|.|.|1000|.|.|.|1971
1949|5|43.10000000|.|.|1000|.|.|.|1974
1949|5|27.99000000|.|.|1000|.|.|.|1981
1949|5|20.69000000|.|.|1000|.|.|.|1988
1949|5|16.86000000|.|.|1000|.|.|.|1996
1949|5|14.67000000|.|.|1000|.|.|.|2004
1949|5|11.99000000|.|.|1000|-4.92%|.|.|2013
1949|6|2771.01000000|.|.|1000|.|.|.|1914
1949|6|381.00000000|.|.|1000|.|.|.|1936
1949|6|91.78000000|.|.|1000|.|.|.|1953
1949|6|70.65000000|.|.|1000|.|.|.|1966
1949|6|59.42000000|.|.|1000|.|.|.|1971
1949|6|43.36000000|.|.|1000|.|.|.|1974
1949|6|28.16000000|.|.|1000|.|.|.|1981
1949|6|20.82000000|.|.|1000|.|.|.|1988
1949|6|16.96000000|.|.|1000|.|.|.|1996
1949|6|14.76000000|.|.|1000|.|.|.|2004
1949|6|12.06000000|.|.|1000|-3.98%|.|.|2013
1949|7|2755.01000000|.|.|1000|.|.|.|1914
1949|7|378.80000000|.|.|1000|.|.|.|1936
1949|7|91.25000000|.|.|1000|.|.|.|1953
1949|7|70.24000000|.|.|1000|.|.|.|1966
1949|7|59.08000000|.|.|1000|.|.|.|1971
1949|7|43.11000000|.|.|1000|.|.|.|1974
1949|7|28.00000000|.|.|1000|.|.|.|1981
1949|7|20.70000000|.|.|1000|.|.|.|1988
1949|7|16.86000000|.|.|1000|.|.|.|1996
1949|7|14.67000000|.|.|1000|.|.|.|2004
1949|7|11.99000000|.|.|1000|-4.23%|.|.|2013
1949|8|2751.38000000|.|.|1000|.|.|.|1914
1949|8|378.30000000|.|.|1000|.|.|.|1936
1949|8|91.13000000|.|.|1000|.|.|.|1953
1949|8|70.14000000|.|.|1000|.|.|.|1966
1949|8|59.00000000|.|.|1000|.|.|.|1971
1949|8|43.05000000|.|.|1000|.|.|.|1974
1949|8|27.96000000|.|.|1000|.|.|.|1981
1949|8|20.67000000|.|.|1000|.|.|.|1988
1949|8|16.84000000|.|.|1000|.|.|.|1996
1949|8|14.66000000|.|.|1000|.|.|.|2004
1949|8|11.97000000|.|.|1000|-5.37%|.|.|2013
1949|9|2755.74000000|.|.|1000|.|.|.|1914
1949|9|378.90000000|.|.|1000|.|.|.|1936
1949|9|91.28000000|.|.|1000|.|.|.|1953
1949|9|70.26000000|.|.|1000|.|.|.|1966
1949|9|59.09000000|.|.|1000|.|.|.|1971
1949|9|43.12000000|.|.|1000|.|.|.|1974
1949|9|28.00000000|.|.|1000|.|.|.|1981
1949|9|20.70000000|.|.|1000|.|.|.|1988
